field,date,product,volume,unit
GUDRUN,2016-04-01,Gas,0.17438,bill_sm3
GUDRUN,2016-05-01,Gas,0.14519,bill_sm3
GUDRUN,2016-06-01,Gas,0.16736,bill_sm3
GUDRUN,2016-07-01,Gas,0.17722,bill_sm3
GUDRUN,2016-08-01,Gas,0.13825,bill_sm3
GUDRUN,2016-09-01,Gas,0.04666,bill_sm3
GUDRUN,2016-10-01,Gas,0.18472,bill_sm3
GUDRUN,2016-11-01,Gas,0.182,bill_sm3
GUDRUN,2016-12-01,Gas,0.15895,bill_sm3
GUDRUN,2017-01-01,Gas,0.19238,bill_sm3
GUDRUN,2017-02-01,Gas,0.173,bill_sm3
GUDRUN,2017-03-01,Gas,0.15664,bill_sm3
GUDRUN,2017-04-01,Gas,0.18116,bill_sm3
GUDRUN,2017-05-01,Gas,0.2032,bill_sm3
GUDRUN,2017-06-01,Gas,0.19594,bill_sm3
GUDRUN,2017-07-01,Gas,0.18908,bill_sm3
GUDRUN,2017-08-01,Gas,0.13144,bill_sm3
GUDRUN,2017-09-01,Gas,0.17486,bill_sm3
GUDRUN,2017-10-01,Gas,0.19374,bill_sm3
GUDRUN,2017-11-01,Gas,0.18378,bill_sm3
GUDRUN,2017-12-01,Gas,0.18288,bill_sm3
GUDRUN,2018-01-01,Gas,0.18353,bill_sm3
GUDRUN,2018-02-01,Gas,0.14961,bill_sm3
GUDRUN,2018-03-01,Gas,0.16483,bill_sm3
GUDRUN,2018-04-01,Gas,0.15814,bill_sm3
GUDRUN,2018-05-01,Gas,0.1604,bill_sm3
GUDRUN,2018-06-01,Gas,0.15492,bill_sm3
GUDRUN,2018-07-01,Gas,0.1602,bill_sm3
GUDRUN,2018-08-01,Gas,0.14042,bill_sm3
GUDRUN,2018-09-01,Gas,0.03329,bill_sm3
GUDRUN,2018-10-01,Gas,0.13408,bill_sm3
GUDRUN,2018-11-01,Gas,0.14194,bill_sm3
GUDRUN,2018-12-01,Gas,0.13327,bill_sm3
GUDRUN,2019-01-01,Gas,0.15261,bill_sm3
GUDRUN,2019-02-01,Gas,0.13268,bill_sm3
GUDRUN,2019-03-01,Gas,0.1489,bill_sm3
GUDRUN,2019-04-01,Gas,0.14028,bill_sm3
GUDRUN,2019-05-01,Gas,0.14546,bill_sm3
GUDRUN,2019-06-01,Gas,0.14057,bill_sm3
GUDRUN,2019-07-01,Gas,0.1425,bill_sm3
GUDRUN,2019-08-01,Gas,0.14464,bill_sm3
GUDRUN,2019-09-01,Gas,0.06577,bill_sm3
GUDRUN,2019-10-01,Gas,0.13818,bill_sm3
GUDRUN,2019-11-01,Gas,0.12302,bill_sm3
GUDRUN,2019-12-01,Gas,0.13809,bill_sm3
GUDRUN,2020-01-01,Gas,0.13536,bill_sm3
GUDRUN,2020-02-01,Gas,0.12607,bill_sm3
GUDRUN,2020-03-01,Gas,0.13283,bill_sm3
GUDRUN,2020-04-01,Gas,0.12332,bill_sm3
GUDRUN,2020-05-01,Gas,0.12053,bill_sm3
GUDRUN,2020-06-01,Gas,0.12152,bill_sm3
GUDRUN,2020-07-01,Gas,0.12782,bill_sm3
GUDRUN,2020-08-01,Gas,0.12605,bill_sm3
GUDRUN,2020-09-01,Gas,0.07164,bill_sm3
GUDRUN,2020-10-01,Gas,0.09381,bill_sm3
GUDRUN,2020-11-01,Gas,0.10851,bill_sm3
GUDRUN,2020-12-01,Gas,0.1059,bill_sm3
GUDRUN,2021-01-01,Gas,0.11737,bill_sm3
GUDRUN,2021-02-01,Gas,0.11654,bill_sm3
GUDRUN,2021-03-01,Gas,0.12437,bill_sm3
GUDRUN,2021-04-01,Gas,0.11618,bill_sm3
GUDRUN,2021-05-01,Gas,0.0928,bill_sm3
GUDRUN,2021-06-01,Gas,0.11917,bill_sm3
GUDRUN,2021-07-01,Gas,0.11874,bill_sm3
GUDRUN,2021-08-01,Gas,0.09363,bill_sm3
GUDRUN,2021-09-01,Gas,0.03837,bill_sm3
GUDRUN,2021-10-01,Gas,0.09673,bill_sm3
GUDRUN,2021-11-01,Gas,0.09575,bill_sm3
GUDRUN,2021-12-01,Gas,0.11622,bill_sm3
GUDRUN,2022-01-01,Gas,0.11338,bill_sm3
GUDRUN,2022-02-01,Gas,0.10327,bill_sm3
GUDRUN,2022-03-01,Gas,0.11569,bill_sm3
GUDRUN,2022-04-01,Gas,0.08928,bill_sm3
GUDRUN,2022-05-01,Gas,0.10307,bill_sm3
GUDRUN,2022-06-01,Gas,0.10605,bill_sm3
GUDRUN,2022-07-01,Gas,0.1028,bill_sm3
GUDRUN,2022-08-01,Gas,0.11512,bill_sm3
GUDRUN,2022-09-01,Gas,0.07245,bill_sm3
GUDRUN,2022-10-01,Gas,0.11546,bill_sm3
GUDRUN,2022-11-01,Gas,0.11004,bill_sm3
GUDRUN,2022-12-01,Gas,0.10925,bill_sm3
GUDRUN,2023-01-01,Gas,0.11037,bill_sm3
GUDRUN,2023-02-01,Gas,0.09828,bill_sm3
GUDRUN,2023-03-01,Gas,0.10329,bill_sm3
GUDRUN,2023-04-01,Gas,0.08215,bill_sm3
GUDRUN,2023-05-01,Gas,0.09005,bill_sm3
GUDRUN,2023-06-01,Gas,0.08565,bill_sm3
GUDRUN,2023-07-01,Gas,0.08273,bill_sm3
GUDRUN,2023-08-01,Gas,0.08985,bill_sm3
GUDRUN,2023-09-01,Gas,0.03626,bill_sm3
GUDRUN,2023-10-01,Gas,0.06808,bill_sm3
GUDRUN,2023-11-01,Gas,0.07698,bill_sm3
GUDRUN,2023-12-01,Gas,0.08248,bill_sm3
GUDRUN,2024-01-01,Gas,0.08274,bill_sm3
GUDRUN,2024-02-01,Gas,0.08122,bill_sm3
GUDRUN,2024-03-01,Gas,0.08286,bill_sm3
GUDRUN,2024-04-01,Gas,0.05178,bill_sm3
GUDRUN,2024-05-01,Gas,0.07498,bill_sm3
GUDRUN,2024-06-01,Gas,0.07677,bill_sm3
GUDRUN,2024-07-01,Gas,0.0727,bill_sm3
GUDRUN,2024-08-01,Gas,0.06055,bill_sm3
GUDRUN,2024-09-01,Gas,0.01278,bill_sm3
GUDRUN,2024-10-01,Gas,0.0526,bill_sm3
GUDRUN,2024-11-01,Gas,0.06223,bill_sm3
GUDRUN,2024-12-01,Gas,0.06418,bill_sm3
GUDRUN,2025-01-01,Gas,0.06512,bill_sm3
GUDRUN,2025-02-01,Gas,0.04423,bill_sm3
GUDRUN,2025-03-01,Gas,0.06161,bill_sm3
GUDRUN,2025-04-01,Gas,0.0596,bill_sm3
GUDRUN,2025-05-01,Gas,0.06151,bill_sm3
GULLFAKS,1986-12-01,Gas,0.00365,bill_sm3
GULLFAKS,1987-01-01,Gas,0.01366,bill_sm3
GULLFAKS,1987-02-01,Gas,0.01698,bill_sm3
GULLFAKS,1987-03-01,Gas,0.02317,bill_sm3
GULLFAKS,1987-04-01,Gas,0.02347,bill_sm3
GULLFAKS,1987-05-01,Gas,0.0279,bill_sm3
GULLFAKS,1987-06-01,Gas,0.03001,bill_sm3
GULLFAKS,1987-07-01,Gas,0.03835,bill_sm3
GULLFAKS,1987-08-01,Gas,0.04666,bill_sm3
GULLFAKS,1987-09-01,Gas,0.04939,bill_sm3
GULLFAKS,1987-10-01,Gas,0.04868,bill_sm3
GULLFAKS,1987-11-01,Gas,0.0377,bill_sm3
GULLFAKS,1987-12-01,Gas,0.02073,bill_sm3
GULLFAKS,1988-01-01,Gas,0.0515,bill_sm3
GULLFAKS,1988-02-01,Gas,0.05101,bill_sm3
GULLFAKS,1988-03-01,Gas,0.06889,bill_sm3
GULLFAKS,1988-04-01,Gas,0.06773,bill_sm3
GULLFAKS,1988-05-01,Gas,0.05259,bill_sm3
GULLFAKS,1988-06-01,Gas,0.0378,bill_sm3
GULLFAKS,1988-07-01,Gas,0.08476,bill_sm3
GULLFAKS,1988-08-01,Gas,0.0943,bill_sm3
GULLFAKS,1988-09-01,Gas,0.10234,bill_sm3
GULLFAKS,1988-10-01,Gas,0.10874,bill_sm3
GULLFAKS,1988-11-01,Gas,0.10683,bill_sm3
GULLFAKS,1988-12-01,Gas,0.05294,bill_sm3
GULLFAKS,1989-01-01,Gas,0.12544,bill_sm3
GULLFAKS,1989-02-01,Gas,0.1107,bill_sm3
GULLFAKS,1989-03-01,Gas,0.13913,bill_sm3
GULLFAKS,1989-04-01,Gas,0.13864,bill_sm3
GULLFAKS,1989-05-01,Gas,0.13422,bill_sm3
GULLFAKS,1989-06-01,Gas,0.102,bill_sm3
GULLFAKS,1989-07-01,Gas,0.1313,bill_sm3
GULLFAKS,1989-08-01,Gas,0.13199,bill_sm3
GULLFAKS,1989-09-01,Gas,0.12891,bill_sm3
GULLFAKS,1989-10-01,Gas,0.131,bill_sm3
GULLFAKS,1989-11-01,Gas,0.13411,bill_sm3
GULLFAKS,1989-12-01,Gas,0.11373,bill_sm3
GULLFAKS,1990-01-01,Gas,0.11579,bill_sm3
GULLFAKS,1990-02-01,Gas,0.10502,bill_sm3
GULLFAKS,1990-03-01,Gas,0.11837,bill_sm3
GULLFAKS,1990-04-01,Gas,0.11923,bill_sm3
GULLFAKS,1990-05-01,Gas,0.13361,bill_sm3
GULLFAKS,1990-06-01,Gas,0.13108,bill_sm3
GULLFAKS,1990-07-01,Gas,0.10589,bill_sm3
GULLFAKS,1990-08-01,Gas,0.086,bill_sm3
GULLFAKS,1990-09-01,Gas,0.13344,bill_sm3
GULLFAKS,1990-10-01,Gas,0.1518,bill_sm3
GULLFAKS,1990-11-01,Gas,0.14734,bill_sm3
GULLFAKS,1990-12-01,Gas,0.15674,bill_sm3
GULLFAKS,1991-01-01,Gas,0.1658,bill_sm3
GULLFAKS,1991-02-01,Gas,0.14993,bill_sm3
GULLFAKS,1991-03-01,Gas,0.15428,bill_sm3
GULLFAKS,1991-04-01,Gas,0.15846,bill_sm3
GULLFAKS,1991-05-01,Gas,0.19112,bill_sm3
GULLFAKS,1991-06-01,Gas,0.18988,bill_sm3
GULLFAKS,1991-07-01,Gas,0.19671,bill_sm3
GULLFAKS,1991-08-01,Gas,0.10524,bill_sm3
GULLFAKS,1991-09-01,Gas,0.19586,bill_sm3
GULLFAKS,1991-10-01,Gas,0.21039,bill_sm3
GULLFAKS,1991-11-01,Gas,0.18806,bill_sm3
GULLFAKS,1991-12-01,Gas,0.19572,bill_sm3
GULLFAKS,1992-01-01,Gas,0.21955,bill_sm3
GULLFAKS,1992-02-01,Gas,0.20218,bill_sm3
GULLFAKS,1992-03-01,Gas,0.21383,bill_sm3
GULLFAKS,1992-04-01,Gas,0.21619,bill_sm3
GULLFAKS,1992-05-01,Gas,0.23373,bill_sm3
GULLFAKS,1992-06-01,Gas,0.17349,bill_sm3
GULLFAKS,1992-07-01,Gas,0.21669,bill_sm3
GULLFAKS,1992-08-01,Gas,0.22526,bill_sm3
GULLFAKS,1992-09-01,Gas,0.21736,bill_sm3
GULLFAKS,1992-10-01,Gas,0.23865,bill_sm3
GULLFAKS,1992-11-01,Gas,0.24751,bill_sm3
GULLFAKS,1992-12-01,Gas,0.26754,bill_sm3
GULLFAKS,1993-01-01,Gas,0.23175,bill_sm3
GULLFAKS,1993-02-01,Gas,0.20287,bill_sm3
GULLFAKS,1993-03-01,Gas,0.26142,bill_sm3
GULLFAKS,1993-04-01,Gas,0.25976,bill_sm3
GULLFAKS,1993-05-01,Gas,0.269,bill_sm3
GULLFAKS,1993-06-01,Gas,0.17522,bill_sm3
GULLFAKS,1993-07-01,Gas,0.27716,bill_sm3
GULLFAKS,1993-08-01,Gas,0.28488,bill_sm3
GULLFAKS,1993-09-01,Gas,0.27309,bill_sm3
GULLFAKS,1993-10-01,Gas,0.27774,bill_sm3
GULLFAKS,1993-11-01,Gas,0.26674,bill_sm3
GULLFAKS,1993-12-01,Gas,0.26552,bill_sm3
GULLFAKS,1994-01-01,Gas,0.27684,bill_sm3
GULLFAKS,1994-02-01,Gas,0.2552,bill_sm3
GULLFAKS,1994-03-01,Gas,0.28579,bill_sm3
GULLFAKS,1994-04-01,Gas,0.28361,bill_sm3
GULLFAKS,1994-05-01,Gas,0.29794,bill_sm3
GULLFAKS,1994-06-01,Gas,0.29486,bill_sm3
GULLFAKS,1994-07-01,Gas,0.2973,bill_sm3
GULLFAKS,1994-08-01,Gas,0.14481,bill_sm3
GULLFAKS,1994-09-01,Gas,0.26209,bill_sm3
GULLFAKS,1994-10-01,Gas,0.28737,bill_sm3
GULLFAKS,1994-11-01,Gas,0.27278,bill_sm3
GULLFAKS,1994-12-01,Gas,0.28543,bill_sm3
GULLFAKS,1995-01-01,Gas,0.27696,bill_sm3
GULLFAKS,1995-02-01,Gas,0.23532,bill_sm3
GULLFAKS,1995-03-01,Gas,0.26866,bill_sm3
GULLFAKS,1995-04-01,Gas,0.27637,bill_sm3
GULLFAKS,1995-05-01,Gas,0.28625,bill_sm3
GULLFAKS,1995-06-01,Gas,0.27406,bill_sm3
GULLFAKS,1995-07-01,Gas,0.29421,bill_sm3
GULLFAKS,1995-08-01,Gas,0.1719,bill_sm3
GULLFAKS,1995-09-01,Gas,0.26189,bill_sm3
GULLFAKS,1995-10-01,Gas,0.2798,bill_sm3
GULLFAKS,1995-11-01,Gas,0.26295,bill_sm3
GULLFAKS,1995-12-01,Gas,0.28167,bill_sm3
GULLFAKS,1996-01-01,Gas,0.2766,bill_sm3
GULLFAKS,1996-02-01,Gas,0.25867,bill_sm3
GULLFAKS,1996-03-01,Gas,0.26493,bill_sm3
GULLFAKS,1996-04-01,Gas,0.26948,bill_sm3
GULLFAKS,1996-05-01,Gas,0.24246,bill_sm3
GULLFAKS,1996-06-01,Gas,0.26642,bill_sm3
GULLFAKS,1996-07-01,Gas,0.27563,bill_sm3
GULLFAKS,1996-08-01,Gas,0.2602,bill_sm3
GULLFAKS,1996-09-01,Gas,0.24704,bill_sm3
GULLFAKS,1996-10-01,Gas,0.12826,bill_sm3
GULLFAKS,1996-11-01,Gas,0.26406,bill_sm3
GULLFAKS,1996-12-01,Gas,0.29236,bill_sm3
GULLFAKS,1997-01-01,Gas,0.28841,bill_sm3
GULLFAKS,1997-02-01,Gas,0.23282,bill_sm3
GULLFAKS,1997-03-01,Gas,0.24866,bill_sm3
GULLFAKS,1997-04-01,Gas,0.28647,bill_sm3
GULLFAKS,1997-05-01,Gas,0.30557,bill_sm3
GULLFAKS,1997-06-01,Gas,0.28408,bill_sm3
GULLFAKS,1997-07-01,Gas,0.29668,bill_sm3
GULLFAKS,1997-08-01,Gas,0.23604,bill_sm3
GULLFAKS,1997-09-01,Gas,0.11732,bill_sm3
GULLFAKS,1997-10-01,Gas,0.26357,bill_sm3
GULLFAKS,1997-11-01,Gas,0.26078,bill_sm3
GULLFAKS,1997-12-01,Gas,0.26023,bill_sm3
GULLFAKS,1998-01-01,Gas,0.26348,bill_sm3
GULLFAKS,1998-02-01,Gas,0.22823,bill_sm3
GULLFAKS,1998-03-01,Gas,0.23262,bill_sm3
GULLFAKS,1998-04-01,Gas,0.21735,bill_sm3
GULLFAKS,1998-05-01,Gas,0.23767,bill_sm3
GULLFAKS,1998-06-01,Gas,0.13291,bill_sm3
GULLFAKS,1998-07-01,Gas,0.21447,bill_sm3
GULLFAKS,1998-08-01,Gas,0.13878,bill_sm3
GULLFAKS,1998-09-01,Gas,0.2168,bill_sm3
GULLFAKS,1998-10-01,Gas,0.24597,bill_sm3
GULLFAKS,1998-11-01,Gas,0.23414,bill_sm3
GULLFAKS,1998-12-01,Gas,0.24502,bill_sm3
GULLFAKS,1999-01-01,Gas,0.22103,bill_sm3
GULLFAKS,1999-02-01,Gas,0.18636,bill_sm3
GULLFAKS,1999-03-01,Gas,0.18711,bill_sm3
GULLFAKS,1999-04-01,Gas,0.18796,bill_sm3
GULLFAKS,1999-05-01,Gas,0.2176,bill_sm3
GULLFAKS,1999-06-01,Gas,0.22192,bill_sm3
GULLFAKS,1999-07-01,Gas,0.21063,bill_sm3
GULLFAKS,1999-08-01,Gas,0.23319,bill_sm3
GULLFAKS,1999-09-01,Gas,0.11918,bill_sm3
GULLFAKS,1999-10-01,Gas,0.1784,bill_sm3
GULLFAKS,1999-11-01,Gas,0.2487,bill_sm3
GULLFAKS,1999-12-01,Gas,0.25262,bill_sm3
GULLFAKS,2000-01-01,Gas,0.2678,bill_sm3
GULLFAKS,2000-02-01,Gas,0.26683,bill_sm3
GULLFAKS,2000-03-01,Gas,0.25756,bill_sm3
GULLFAKS,2000-04-01,Gas,0.22599,bill_sm3
GULLFAKS,2000-05-01,Gas,0.26009,bill_sm3
GULLFAKS,2000-06-01,Gas,0.28305,bill_sm3
GULLFAKS,2000-07-01,Gas,0.28848,bill_sm3
GULLFAKS,2000-08-01,Gas,0.15167,bill_sm3
GULLFAKS,2000-09-01,Gas,0.27781,bill_sm3
GULLFAKS,2000-10-01,Gas,0.24899,bill_sm3
GULLFAKS,2000-11-01,Gas,0.29282,bill_sm3
GULLFAKS,2000-12-01,Gas,0.30846,bill_sm3
GULLFAKS,2001-01-01,Gas,0.32796,bill_sm3
GULLFAKS,2001-02-01,Gas,0.28272,bill_sm3
GULLFAKS,2001-03-01,Gas,0.27211,bill_sm3
GULLFAKS,2001-04-01,Gas,0.29517,bill_sm3
GULLFAKS,2001-05-01,Gas,0.24142,bill_sm3
GULLFAKS,2001-06-01,Gas,0.26609,bill_sm3
GULLFAKS,2001-07-01,Gas,0.26123,bill_sm3
GULLFAKS,2001-08-01,Gas,0.16266,bill_sm3
GULLFAKS,2001-09-01,Gas,0.28112,bill_sm3
GULLFAKS,2001-10-01,Gas,0.45356,bill_sm3
GULLFAKS,2001-11-01,Gas,0.38688,bill_sm3
GULLFAKS,2001-12-01,Gas,0.53,bill_sm3
GULLFAKS,2002-01-01,Gas,0.52528,bill_sm3
GULLFAKS,2002-02-01,Gas,0.45433,bill_sm3
GULLFAKS,2002-03-01,Gas,0.46314,bill_sm3
GULLFAKS,2002-04-01,Gas,0.45038,bill_sm3
GULLFAKS,2002-05-01,Gas,0.44189,bill_sm3
GULLFAKS,2002-06-01,Gas,0.36757,bill_sm3
GULLFAKS,2002-07-01,Gas,0.44251,bill_sm3
GULLFAKS,2002-08-01,Gas,0.33335,bill_sm3
GULLFAKS,2002-09-01,Gas,0.31489,bill_sm3
GULLFAKS,2002-10-01,Gas,0.37275,bill_sm3
GULLFAKS,2002-11-01,Gas,0.37879,bill_sm3
GULLFAKS,2002-12-01,Gas,0.36271,bill_sm3
GULLFAKS,2003-01-01,Gas,0.41987,bill_sm3
GULLFAKS,2003-02-01,Gas,0.48731,bill_sm3
GULLFAKS,2003-03-01,Gas,0.37142,bill_sm3
GULLFAKS,2003-04-01,Gas,0.3643,bill_sm3
GULLFAKS,2003-05-01,Gas,0.34758,bill_sm3
GULLFAKS,2003-06-01,Gas,0.37891,bill_sm3
GULLFAKS,2003-07-01,Gas,0.49535,bill_sm3
GULLFAKS,2003-08-01,Gas,0.51583,bill_sm3
GULLFAKS,2003-09-01,Gas,0.43266,bill_sm3
GULLFAKS,2003-10-01,Gas,0.27253,bill_sm3
GULLFAKS,2003-11-01,Gas,0.36894,bill_sm3
GULLFAKS,2003-12-01,Gas,0.64573,bill_sm3
GULLFAKS,2004-01-01,Gas,0.61999,bill_sm3
GULLFAKS,2004-02-01,Gas,0.62721,bill_sm3
GULLFAKS,2004-03-01,Gas,0.6577,bill_sm3
GULLFAKS,2004-04-01,Gas,0.43866,bill_sm3
GULLFAKS,2004-05-01,Gas,0.54266,bill_sm3
GULLFAKS,2004-06-01,Gas,0.42532,bill_sm3
GULLFAKS,2004-07-01,Gas,0.5825,bill_sm3
GULLFAKS,2004-08-01,Gas,0.40548,bill_sm3
GULLFAKS,2004-09-01,Gas,0.38417,bill_sm3
GULLFAKS,2004-10-01,Gas,0.6395,bill_sm3
GULLFAKS,2004-11-01,Gas,0.62598,bill_sm3
GULLFAKS,2004-12-01,Gas,0.63312,bill_sm3
GULLFAKS,2005-01-01,Gas,0.6172,bill_sm3
GULLFAKS,2005-02-01,Gas,0.51612,bill_sm3
GULLFAKS,2005-03-01,Gas,0.63318,bill_sm3
GULLFAKS,2005-04-01,Gas,0.5726,bill_sm3
GULLFAKS,2005-05-01,Gas,0.53706,bill_sm3
GULLFAKS,2005-06-01,Gas,0.5797,bill_sm3
GULLFAKS,2005-07-01,Gas,0.55227,bill_sm3
GULLFAKS,2005-08-01,Gas,0.53844,bill_sm3
GULLFAKS,2005-09-01,Gas,0.61455,bill_sm3
GULLFAKS,2005-10-01,Gas,0.65901,bill_sm3
GULLFAKS,2005-11-01,Gas,0.66929,bill_sm3
GULLFAKS,2005-12-01,Gas,0.65095,bill_sm3
GULLFAKS,2006-01-01,Gas,0.6509,bill_sm3
GULLFAKS,2006-02-01,Gas,0.60056,bill_sm3
GULLFAKS,2006-03-01,Gas,0.70246,bill_sm3
GULLFAKS,2006-04-01,Gas,0.61704,bill_sm3
GULLFAKS,2006-05-01,Gas,0.57754,bill_sm3
GULLFAKS,2006-06-01,Gas,0.32245,bill_sm3
GULLFAKS,2006-07-01,Gas,0.47084,bill_sm3
GULLFAKS,2006-08-01,Gas,0.51777,bill_sm3
GULLFAKS,2006-09-01,Gas,0.26136,bill_sm3
GULLFAKS,2006-10-01,Gas,0.45351,bill_sm3
GULLFAKS,2006-11-01,Gas,0.68237,bill_sm3
GULLFAKS,2006-12-01,Gas,0.53187,bill_sm3
GULLFAKS,2007-01-01,Gas,0.60896,bill_sm3
GULLFAKS,2007-02-01,Gas,0.59819,bill_sm3
GULLFAKS,2007-03-01,Gas,0.67162,bill_sm3
GULLFAKS,2007-04-01,Gas,0.66796,bill_sm3
GULLFAKS,2007-05-01,Gas,0.67491,bill_sm3
GULLFAKS,2007-06-01,Gas,0.62271,bill_sm3
GULLFAKS,2007-07-01,Gas,0.66775,bill_sm3
GULLFAKS,2007-08-01,Gas,0.68236,bill_sm3
GULLFAKS,2007-09-01,Gas,0.49786,bill_sm3
GULLFAKS,2007-10-01,Gas,0.5728,bill_sm3
GULLFAKS,2007-11-01,Gas,0.70791,bill_sm3
GULLFAKS,2007-12-01,Gas,0.6495,bill_sm3
GULLFAKS,2008-01-01,Gas,0.69758,bill_sm3
GULLFAKS,2008-02-01,Gas,0.57213,bill_sm3
GULLFAKS,2008-03-01,Gas,0.60701,bill_sm3
GULLFAKS,2008-04-01,Gas,0.50068,bill_sm3
GULLFAKS,2008-05-01,Gas,0.56842,bill_sm3
GULLFAKS,2008-06-01,Gas,0.40954,bill_sm3
GULLFAKS,2008-07-01,Gas,0.56664,bill_sm3
GULLFAKS,2008-08-01,Gas,0.58297,bill_sm3
GULLFAKS,2008-09-01,Gas,0.56996,bill_sm3
GULLFAKS,2008-10-01,Gas,0.60622,bill_sm3
GULLFAKS,2008-11-01,Gas,0.57603,bill_sm3
GULLFAKS,2008-12-01,Gas,0.62181,bill_sm3
GULLFAKS,2009-01-01,Gas,0.63481,bill_sm3
GULLFAKS,2009-02-01,Gas,0.55854,bill_sm3
GULLFAKS,2009-03-01,Gas,0.56583,bill_sm3
GULLFAKS,2009-04-01,Gas,0.51087,bill_sm3
GULLFAKS,2009-05-01,Gas,0.21727,bill_sm3
GULLFAKS,2009-06-01,Gas,0.40768,bill_sm3
GULLFAKS,2009-07-01,Gas,0.57045,bill_sm3
GULLFAKS,2009-08-01,Gas,0.56501,bill_sm3
GULLFAKS,2009-09-01,Gas,0.5174,bill_sm3
GULLFAKS,2009-10-01,Gas,0.59346,bill_sm3
GULLFAKS,2009-11-01,Gas,0.5583,bill_sm3
GULLFAKS,2009-12-01,Gas,0.56066,bill_sm3
GULLFAKS,2010-01-01,Gas,0.56327,bill_sm3
GULLFAKS,2010-02-01,Gas,0.46767,bill_sm3
GULLFAKS,2010-03-01,Gas,0.51447,bill_sm3
GULLFAKS,2010-04-01,Gas,0.47204,bill_sm3
GULLFAKS,2010-05-01,Gas,0.40745,bill_sm3
GULLFAKS,2010-06-01,Gas,0.24461,bill_sm3
GULLFAKS,2010-07-01,Gas,0.35241,bill_sm3
GULLFAKS,2010-08-01,Gas,0.36035,bill_sm3
GULLFAKS,2010-09-01,Gas,0.38411,bill_sm3
GULLFAKS,2010-10-01,Gas,0.48787,bill_sm3
GULLFAKS,2010-11-01,Gas,0.43048,bill_sm3
GULLFAKS,2010-12-01,Gas,0.3434,bill_sm3
GULLFAKS,2011-01-01,Gas,0.35705,bill_sm3
GULLFAKS,2011-02-01,Gas,0.30797,bill_sm3
GULLFAKS,2011-03-01,Gas,0.44739,bill_sm3
GULLFAKS,2011-04-01,Gas,0.35415,bill_sm3
GULLFAKS,2011-05-01,Gas,0.14971,bill_sm3
GULLFAKS,2011-06-01,Gas,0.3122,bill_sm3
GULLFAKS,2011-07-01,Gas,0.34415,bill_sm3
GULLFAKS,2011-08-01,Gas,0.3192,bill_sm3
GULLFAKS,2011-09-01,Gas,0.33441,bill_sm3
GULLFAKS,2011-10-01,Gas,0.36231,bill_sm3
GULLFAKS,2011-11-01,Gas,0.39015,bill_sm3
GULLFAKS,2011-12-01,Gas,0.54477,bill_sm3
GULLFAKS,2012-01-01,Gas,0.06575,bill_sm3
GULLFAKS,2012-02-01,Gas,0.05423,bill_sm3
GULLFAKS,2012-03-01,Gas,0.06149,bill_sm3
GULLFAKS,2012-04-01,Gas,0.04573,bill_sm3
GULLFAKS,2012-05-01,Gas,0.04628,bill_sm3
GULLFAKS,2012-06-01,Gas,0.05372,bill_sm3
GULLFAKS,2012-07-01,Gas,0.0718,bill_sm3
GULLFAKS,2012-08-01,Gas,0.07249,bill_sm3
GULLFAKS,2012-09-01,Gas,0.06816,bill_sm3
GULLFAKS,2012-10-01,Gas,0.04079,bill_sm3
GULLFAKS,2012-11-01,Gas,0.04761,bill_sm3
GULLFAKS,2012-12-01,Gas,0.04047,bill_sm3
GULLFAKS,2013-01-01,Gas,0.04494,bill_sm3
GULLFAKS,2013-02-01,Gas,0.04923,bill_sm3
GULLFAKS,2013-03-01,Gas,0.05961,bill_sm3
GULLFAKS,2013-04-01,Gas,0.07134,bill_sm3
GULLFAKS,2013-05-01,Gas,0.07447,bill_sm3
GULLFAKS,2013-06-01,Gas,0.06655,bill_sm3
GULLFAKS,2013-07-01,Gas,0.06807,bill_sm3
GULLFAKS,2013-08-01,Gas,0.08258,bill_sm3
GULLFAKS,2013-09-01,Gas,0.07428,bill_sm3
GULLFAKS,2013-10-01,Gas,0.06245,bill_sm3
GULLFAKS,2013-11-01,Gas,0.05781,bill_sm3
GULLFAKS,2013-12-01,Gas,0.03992,bill_sm3
GULLFAKS,2014-01-01,Gas,0.04654,bill_sm3
GULLFAKS,2014-02-01,Gas,0.03762,bill_sm3
GULLFAKS,2014-03-01,Gas,0.05424,bill_sm3
GULLFAKS,2014-04-01,Gas,0.06069,bill_sm3
GULLFAKS,2014-05-01,Gas,0.07142,bill_sm3
GULLFAKS,2014-06-01,Gas,0.04659,bill_sm3
GULLFAKS,2014-07-01,Gas,0.07002,bill_sm3
GULLFAKS,2014-08-01,Gas,0.07738,bill_sm3
GULLFAKS,2014-09-01,Gas,0.07619,bill_sm3
GULLFAKS,2014-10-01,Gas,0.08255,bill_sm3
GULLFAKS,2014-11-01,Gas,0.08678,bill_sm3
GULLFAKS,2014-12-01,Gas,0.12701,bill_sm3
GULLFAKS,2015-01-01,Gas,0.10981,bill_sm3
GULLFAKS,2015-02-01,Gas,0.10978,bill_sm3
GULLFAKS,2015-03-01,Gas,0.11388,bill_sm3
GULLFAKS,2015-04-01,Gas,0.09449,bill_sm3
GULLFAKS,2015-05-01,Gas,0.0847,bill_sm3
GULLFAKS,2015-06-01,Gas,0.05916,bill_sm3
GULLFAKS,2015-07-01,Gas,0.0772,bill_sm3
GULLFAKS,2015-08-01,Gas,0.05748,bill_sm3
